event_number,event_type,event_type_code,timestamp,datetime,unix_timestamp,microsecond_offset,duration_us,sample_count,peak_positive,peak_negative,peak_positive_mv,peak_negative_mv,raw_samples,voltage_samples,voltage_min_mv,voltage_max_mv,voltage_mean_mv,voltage_std_mv,sampling_rate_hz
1,timer_burst,0x00,1757453492.050105,2025-09-09 16:31:32.050,1757453492,50105,50872,1000,,,,,"[127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 126, 126, 126, 127, 128, 129, 133, 142, 147, 79, 125, 129, 128, 128, 128, 128, 128, 127, 128, 128, 128, 127, 128, 127, 128, 128, 127, 127, 128, 127, 127, 127, 127, 127, 128, 127, 127, 127, 128, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 126, 126, 126, 127, 126, 127, 127, 126, 127, 127, 126, 127, 126, 126, 127, 126, 126, 127, 127, 128, 130, 134, 144, 77, 118, 126, 126, 126, 126, 127, 126, 126, 129, 126, 126, 126, 126, 126, 126, 127, 126, 126, 127, 126, 127, 126, 127, 127, 127, 127, 127, 127, 127, 126, 127, 127, 127, 126, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 126, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 126, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 126, 126, 126, 126, 126, 128, 129, 131, 138, 149, 107, 107, 127, 128, 128, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 126, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 128, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 128, 127, 127, 127, 127, 127, 127, 127, 128, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 126, 126, 127, 128, 128, 131, 135, 139, 133, 86, 126, 127, 127, 127, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 127, 126, 126, 126, 127, 127, 126, 126, 127, 126, 126, 127, 126, 126, 127, 126, 126, 127, 126, 127, 126, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 126, 127, 127, 126, 126, 125, 126, 127, 128, 129, 133, 142, 147, 79, 125, 128, 128, 128, 127, 127, 127, 126, 127, 126, 127, 127, 126, 126, 126, 127, 126, 126, 128, 126, 127, 126, 126, 127, 126, 126, 126, 127, 134, 126, 126, 126, 127, 126, 127, 126, 126, 126, 127, 126, 126, 127, 126, 127, 126, 127, 126, 127, 126, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 126, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 126, 126, 126, 126, 128, 129, 132, 139, 151, 89, 117, 128, 128, 128, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 128, 127, 127, 127, 127, 127, 127, 127, 127, 128, 127, 128, 130, 131, 137, 106, 115, 126, 125, 127, 126, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 126, 126, 126, 127, 128, 130, 135, 144, 134, 84, 126, 128, 128, 128, 128, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 126, 126, 127, 127, 127, 126, 126, 127, 126, 127, 127, 126, 127, 127, 126, 127, 127, 126, 127, 126, 126, 127, 127, 126, 126, 127, 127, 127, 127, 127, 127, 126, 127, 127, 127, 126, 127, 126, 126, 126, 126, 126, 126, 126, 127, 128, 129, 133, 141, 150, 77, 126, 129, 129, 129, 128, 129, 129, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 127, 128, 128, 128, 128, 128, 127, 128, 127, 128, 127, 128, 128, 128, 128, 128, 127, 127, 127, 127, 128, 127, 128, 127, 128, 127, 127, 127, 128, 127, 127, 127, 127, 127, 127, 127, 127, 127, 128, 127, 127, 127, 127, 127, 127, 127, 127, 126, 126, 127, 128, 130, 132, 140, 152, 90, 119, 128, 128, 128, 127, 127, 127, 127, 127, 127, 127, 127, 128, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 128, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127]","[-7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -23.529411764705856, -23.529411764705856, -23.529411764705856, -7.843137254901876, 7.843137254901876, 23.529411764705856, 86.27450980392177, 227.4509803921569, 305.8823529411761, -760.7843137254902, -39.215686274509835, 23.529411764705856, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, -7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, -7.843137254901876, 7.843137254901876, -7.843137254901876, 7.843137254901876, 7.843137254901876, -7.843137254901876, -7.843137254901876, 7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, 7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, 7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -23.529411764705856, -23.529411764705856, -23.529411764705856, -7.843137254901876, -23.529411764705856, -7.843137254901876, -7.843137254901876, -23.529411764705856, -7.843137254901876, -7.843137254901876, -23.529411764705856, -7.843137254901876, -23.529411764705856, -23.529411764705856, -7.843137254901876, -23.529411764705856, -23.529411764705856, -7.843137254901876, -7.843137254901876, 7.843137254901876, 39.21568627450961, 101.96078431372553, 258.82352941176487, -792.1568627450981, -149.01960784313724, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -7.843137254901876, -23.529411764705856, -23.529411764705856, 23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -7.843137254901876, -23.529411764705856, -23.529411764705856, -7.843137254901876, -23.529411764705856, -7.843137254901876, -23.529411764705856, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -23.529411764705856, -7.843137254901876, -7.843137254901876, -7.843137254901876, -23.529411764705856, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -23.529411764705856, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -23.529411764705856, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, 7.843137254901876, 23.529411764705856, 54.90196078431336, 164.705882352941, 337.25490196078454, -321.56862745098033, -321.56862745098033, -7.843137254901876, 7.843137254901876, 7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -23.529411764705856, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, 7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, 7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, 7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -23.529411764705856, -23.529411764705856, -7.843137254901876, 7.843137254901876, 7.843137254901876, 54.90196078431336, 117.64705882352928, 180.39215686274474, 86.27450980392177, -650.9803921568628, -23.529411764705856, -7.843137254901876, -7.843137254901876, -7.843137254901876, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -7.843137254901876, -23.529411764705856, -23.529411764705856, -23.529411764705856, -7.843137254901876, -7.843137254901876, -23.529411764705856, -23.529411764705856, -7.843137254901876, -23.529411764705856, -23.529411764705856, -7.843137254901876, -23.529411764705856, -23.529411764705856, -7.843137254901876, -23.529411764705856, -23.529411764705856, -7.843137254901876, -23.529411764705856, -7.843137254901876, -23.529411764705856, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -23.529411764705856, -7.843137254901876, -7.843137254901876, -23.529411764705856, -23.529411764705856, -39.215686274509835, -23.529411764705856, -7.843137254901876, 7.843137254901876, 23.529411764705856, 86.27450980392177, 227.4509803921569, 305.8823529411761, -760.7843137254902, -39.215686274509835, 7.843137254901876, 7.843137254901876, 7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -23.529411764705856, -7.843137254901876, -23.529411764705856, -7.843137254901876, -7.843137254901876, -23.529411764705856, -23.529411764705856, -23.529411764705856, -7.843137254901876, -23.529411764705856, -23.529411764705856, 7.843137254901876, -23.529411764705856, -7.843137254901876, -23.529411764705856, -23.529411764705856, -7.843137254901876, -23.529411764705856, -23.529411764705856, -23.529411764705856, -7.843137254901876, 101.96078431372553, -23.529411764705856, -23.529411764705856, -23.529411764705856, -7.843137254901876, -23.529411764705856, -7.843137254901876, -23.529411764705856, -23.529411764705856, -23.529411764705856, -7.843137254901876, -23.529411764705856, -23.529411764705856, -7.843137254901876, -23.529411764705856, -7.843137254901876, -23.529411764705856, -7.843137254901876, -23.529411764705856, -7.843137254901876, -23.529411764705856, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -23.529411764705856, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, 7.843137254901876, 23.529411764705856, 70.58823529411802, 180.39215686274474, 368.62745098039204, -603.921568627451, -164.70588235294122, 7.843137254901876, 7.843137254901876, 7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, 7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, 7.843137254901876, -7.843137254901876, 7.843137254901876, 39.21568627450961, 54.90196078431336, 149.01960784313724, -337.2549019607843, -196.07843137254895, -23.529411764705856, -39.215686274509835, -7.843137254901876, -23.529411764705856, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -23.529411764705856, -23.529411764705856, -23.529411764705856, -7.843137254901876, 7.843137254901876, 39.21568627450961, 117.64705882352928, 258.82352941176487, 101.96078431372553, -682.3529411764705, -23.529411764705856, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -23.529411764705856, -23.529411764705856, -7.843137254901876, -7.843137254901876, -7.843137254901876, -23.529411764705856, -23.529411764705856, -7.843137254901876, -23.529411764705856, -7.843137254901876, -7.843137254901876, -23.529411764705856, -7.843137254901876, -7.843137254901876, -23.529411764705856, -7.843137254901876, -7.843137254901876, -23.529411764705856, -7.843137254901876, -23.529411764705856, -23.529411764705856, -7.843137254901876, -7.843137254901876, -23.529411764705856, -23.529411764705856, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -23.529411764705856, -7.843137254901876, -7.843137254901876, -7.843137254901876, -23.529411764705856, -7.843137254901876, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -23.529411764705856, -7.843137254901876, 7.843137254901876, 23.529411764705856, 86.27450980392177, 211.76470588235316, 352.9411764705883, -792.1568627450981, -23.529411764705856, 23.529411764705856, 23.529411764705856, 23.529411764705856, 7.843137254901876, 23.529411764705856, 23.529411764705856, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, -7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, -7.843137254901876, 7.843137254901876, -7.843137254901876, 7.843137254901876, -7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, 7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, 7.843137254901876, -7.843137254901876, 7.843137254901876, -7.843137254901876, 7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, 7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, 7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -23.529411764705856, -23.529411764705856, -7.843137254901876, 7.843137254901876, 39.21568627450961, 70.58823529411802, 196.0784313725494, 384.31372549019625, -588.2352941176471, -133.33333333333326, 7.843137254901876, 7.843137254901876, 7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, 7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, 7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876, -7.843137254901876]",-792.1568627450981,384.31372549019625,-10.039215686274458,75.85702293681304,19657.17880169838
